Full filepath,Full Class Index,sensitivityscore_before_Conv2d_1a_3x3.conv,sensitivityscore_before_Conv2d_2a_3x3.conv,sensitivityscore_before_Conv2d_2b_3x3.conv,sensitivityscore_before_maxpool1,sensitivityscore_before_Conv2d_3b_1x1.conv,sensitivityscore_before_Conv2d_4a_3x3.conv,sensitivityscore_before_maxpool2,sensitivityscore_before_Mixed_5b.branch1x1.conv,sensitivityscore_before_Mixed_5b.branch5x5_1.conv,sensitivityscore_before_Mixed_5b.branch5x5_2.conv,sensitivityscore_before_Mixed_5b.branch3x3dbl_1.conv,sensitivityscore_before_Mixed_5b.branch3x3dbl_2.conv,sensitivityscore_before_Mixed_5b.branch3x3dbl_3.conv,sensitivityscore_before_Mixed_5b.branch_pool.conv,sensitivityscore_before_Mixed_5c.branch1x1.conv,sensitivityscore_before_Mixed_5c.branch5x5_1.conv,sensitivityscore_before_Mixed_5c.branch5x5_2.conv,sensitivityscore_before_Mixed_5c.branch3x3dbl_1.conv,sensitivityscore_before_Mixed_5c.branch3x3dbl_2.conv,sensitivityscore_before_Mixed_5c.branch3x3dbl_3.conv,sensitivityscore_before_Mixed_5c.branch_pool.conv,sensitivityscore_before_Mixed_5d.branch1x1.conv,sensitivityscore_before_Mixed_5d.branch5x5_1.conv,sensitivityscore_before_Mixed_5d.branch5x5_2.conv,sensitivityscore_before_Mixed_5d.branch3x3dbl_1.conv,sensitivityscore_before_Mixed_5d.branch3x3dbl_2.conv,sensitivityscore_before_Mixed_5d.branch3x3dbl_3.conv,sensitivityscore_before_Mixed_5d.branch_pool.conv,sensitivityscore_before_Mixed_6a.branch3x3.conv,sensitivityscore_before_Mixed_6a.branch3x3dbl_1.conv,sensitivityscore_before_Mixed_6a.branch3x3dbl_2.conv,sensitivityscore_before_Mixed_6a.branch3x3dbl_3.conv,sensitivityscore_before_Mixed_6b.branch1x1.conv,sensitivityscore_before_Mixed_6b.branch7x7_1.conv,sensitivityscore_before_Mixed_6b.branch7x7_2.conv,sensitivityscore_before_Mixed_6b.branch7x7_3.conv,sensitivityscore_before_Mixed_6b.branch7x7dbl_1.conv,sensitivityscore_before_Mixed_6b.branch7x7dbl_2.conv,sensitivityscore_before_Mixed_6b.branch7x7dbl_3.conv,sensitivityscore_before_Mixed_6b.branch7x7dbl_4.conv,sensitivityscore_before_Mixed_6b.branch7x7dbl_5.conv,sensitivityscore_before_Mixed_6b.branch_pool.conv,sensitivityscore_before_Mixed_6c.branch1x1.conv,sensitivityscore_before_Mixed_6c.branch7x7_1.conv,sensitivityscore_before_Mixed_6c.branch7x7_2.conv,sensitivityscore_before_Mixed_6c.branch7x7_3.conv,sensitivityscore_before_Mixed_6c.branch7x7dbl_1.conv,sensitivityscore_before_Mixed_6c.branch7x7dbl_2.conv,sensitivityscore_before_Mixed_6c.branch7x7dbl_3.conv,sensitivityscore_before_Mixed_6c.branch7x7dbl_4.conv,sensitivityscore_before_Mixed_6c.branch7x7dbl_5.conv,sensitivityscore_before_Mixed_6c.branch_pool.conv,sensitivityscore_before_Mixed_6d.branch1x1.conv,sensitivityscore_before_Mixed_6d.branch7x7_1.conv,sensitivityscore_before_Mixed_6d.branch7x7_2.conv,sensitivityscore_before_Mixed_6d.branch7x7_3.conv,sensitivityscore_before_Mixed_6d.branch7x7dbl_1.conv,sensitivityscore_before_Mixed_6d.branch7x7dbl_2.conv,sensitivityscore_before_Mixed_6d.branch7x7dbl_3.conv,sensitivityscore_before_Mixed_6d.branch7x7dbl_4.conv,sensitivityscore_before_Mixed_6d.branch7x7dbl_5.conv,sensitivityscore_before_Mixed_6d.branch_pool.conv,sensitivityscore_before_Mixed_6e.branch1x1.conv,sensitivityscore_before_Mixed_6e.branch7x7_1.conv,sensitivityscore_before_Mixed_6e.branch7x7_2.conv,sensitivityscore_before_Mixed_6e.branch7x7_3.conv,sensitivityscore_before_Mixed_6e.branch7x7dbl_1.conv,sensitivityscore_before_Mixed_6e.branch7x7dbl_2.conv,sensitivityscore_before_Mixed_6e.branch7x7dbl_3.conv,sensitivityscore_before_Mixed_6e.branch7x7dbl_4.conv,sensitivityscore_before_Mixed_6e.branch7x7dbl_5.conv,sensitivityscore_before_Mixed_6e.branch_pool.conv
/mnt/sdd/caltech_training_multiclass/train/005.Crested_Auklet/Crested_Auklet_0042_794902.jpg,4,0.004042595,-0.001392519,-0.000935768,0.005977524,0.007541726,0.003604075,0.008170667,0.015919045,-0.005052126,-0.002112807,-0.00261061,-0.00588965,-0.000742723,0.015399891,0.009878353,-0.012265012,-0.004599361,-0.006142801,-0.002051016,0.000388549,0.00815695,0.012901969,0.002764184,0.005105588,-0.005070209,0.002200036,2.68E-05,0.005100696,0.008251572,0.012493953,0.00759962,0.006823785,-0.003138589,0.00466392,-0.005969252,-0.00183128,-0.008822952,-0.016767334,-0.007636838,0.005311137,-0.001818942,0.007626792,-0.005308183,0.003058144,0.003615175,-7.68E-05,0.03224396,0.003222604,0.007172142,0.005643201,0.009465598,-0.001569608,0.004114118,-0.026749525,-0.014105749,-0.02441187,0.002424427,0.016707456,0.006917457,-0.00748283,-0.001857698,-0.017126825,0.003666063,-0.015347568,-0.020950485,-0.03693571,-0.014466036,-0.009722676,-0.006427068,-0.010632472,-0.008891055,-0.025322065
/mnt/sdd/caltech_training_multiclass/train/005.Crested_Auklet/Crested_Auklet_0006_1813.jpg,4,0.001618114,0.000389658,-0.001421705,0.001075786,0.000402748,0.000377391,0.003090648,-0.00305696,-0.017922696,-0.010279887,0.004142013,0.005970604,0.012127029,-0.00632222,-0.000694175,0.005767155,-0.002708507,0.013192331,0.004830848,0.013926075,-0.008282894,0.003658264,-0.003726293,0.01014841,-0.011361561,-0.01876266,-0.005435684,0.004939802,0.010136621,0.00128003,0.004591337,-0.006878044,0.009669981,-0.001355377,-0.006205619,0.003746298,-0.004832268,0.01002286,-0.000638609,-0.002899463,0.003262173,0.003561188,0.017036129,0.007221579,0.018529885,0.014956219,-0.004338761,-0.002682572,-0.005543367,0.009068512,0.007278947,0.021059146,0.017132448,0.002545363,-0.007349792,0.001104927,0.004081973,0.00987686,0.005395701,-0.000778631,0.012797127,0.002638116,0.014665201,-0.01344995,-0.01645184,-0.013430106,0.010132625,0.026720487,0.011848385,0.0181184,0.01118914,0.010245733
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0016_1903.jpg,5,0.007256081,0.004410453,0.002689948,0.005785495,0.007893447,-0.000647092,0.010170374,0.011543192,-0.004099069,0.010541335,-0.006674305,-0.000236112,-0.009846255,0.005681578,-0.000756694,0.003288169,-0.008500423,0.000426556,-0.002819858,-0.008936282,0.011994743,0.003068873,-0.004056751,-0.007548345,0.001731416,0.012351032,0.003362457,-0.003134563,-0.003730371,-0.006287888,0.005544697,-0.008881662,0.0075595,-0.014365505,-0.00490873,-0.000350021,0.005255919,-0.020863082,-0.012913536,-0.02199354,-0.028358512,-0.008760374,0.009334516,-0.013931842,-0.010341371,-0.01800124,-0.002225707,-0.004739317,3.70E-05,-0.021203771,-0.001746397,0.018096156,0.006826657,-0.009874126,-0.00727691,-0.019597253,0.002982354,0.00278593,-0.006456142,0.001538525,-0.001240327,0.01324371,0.010353874,-0.008268434,-0.005997261,-0.029502813,-0.000194975,-0.006316633,0.001483892,-0.003764649,0.00304053,0.013681003
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0014_1901.jpg,5,-0.002435685,-8.78E-05,0.001476245,0.01168949,0.010633844,0.005046192,-0.00033837,0.011542565,-0.002179798,0.001843781,-0.00135172,0.001223213,-0.00062641,-5.06E-05,0.024757847,0.011941407,0.011490863,0.010345016,0.001545721,-0.002846633,0.011720536,-0.007538783,0.015384471,0.011689158,0.005124208,0.005686374,0.003375146,0.005708196,-0.00241923,-0.007626755,-0.008790011,0.000838759,-0.001879888,0.000132465,-0.005235759,-0.001149186,0.011315035,0.008044649,0.031118147,-0.011634169,-0.009053962,-0.004704736,0.01750211,0.004672176,0.004589533,0.007836537,0.00445107,-0.011239003,-0.008381022,-0.005545081,-0.005522608,0.000664424,0.027120352,-0.00182725,-0.005531436,-0.014437221,0.007074691,-0.000840682,-0.005698498,0.001914581,-0.005732148,0.004166515,0.024614058,0.000975111,0.006322994,-0.001018179,-0.013158282,-0.00469584,0.004682052,-0.011015306,-0.000339148,0.002427075
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0043_795067.jpg,5,0.001296644,-0.004011557,0.001044649,0.007980065,0.004077848,-0.002006788,0.013468843,0.013708506,0.013098886,-0.002290951,0.011015649,-0.004386622,-0.003309699,0.016188074,-0.001368307,0.012932933,0.004812454,0.008480471,0.00329588,1.57E-05,-0.006285901,-0.001111825,0.007630379,0.00372918,-0.003489408,0.004465096,-0.005265192,-0.012897324,0.004244483,-0.000641639,-0.004359382,-3.15E-05,0.01178613,0.002935795,0.00839667,0.005551551,-0.021865409,-0.000761711,-0.03813692,-0.030428698,-0.0012582,0.000283645,0.007873518,0.020009454,-0.005406034,0.006038008,0.003858776,-0.01858693,-0.016743967,-0.007833252,0.008239883,0.008526644,0.012095673,-0.012328299,-0.005710856,-0.005855252,0.017314149,0.024802119,0.009988904,0.024741739,0.001259562,0.006556209,-0.010718921,0.004871958,-0.001060312,-0.006879346,0.01509534,-3.08E-05,0.010795299,0.008494129,0.019015659,0.000293124
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0041_795107.jpg,5,0.000529864,9.32E-05,0.003665088,-0.000242258,-0.008147596,-0.002084198,-0.005861377,-0.007498501,-0.009300013,-0.015218546,-0.005248964,-0.000469713,-0.007723041,-0.015421305,0.003094481,-0.037652448,-0.009580238,-0.003985594,-0.00136398,0.007687087,0.004703878,0.003221524,0.007147412,0.003702692,-0.00095884,0.000377994,0.011303557,0.011849041,-0.005545634,-0.004173836,0.00197454,0.011045923,0.001899272,0.000322607,0.014364508,0.007309307,-0.020376172,-0.015682358,-0.012388748,-0.004629461,-0.011041809,0.019320479,0.011166026,-0.020424578,-0.001869304,-0.011937471,0.001460715,-0.007982826,-0.010721008,-0.006367945,-0.008835047,0.009403422,0.006536667,-0.007035816,-0.012257502,-0.010667081,-0.00112074,-0.013702488,-0.019443072,0.004567947,0.00077014,0.008296205,0.007667269,-0.010167459,-0.009241,-0.016585581,-0.003724457,-0.013315624,-0.028110616,-0.010951282,-0.007646748,0.014027117
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0005_795119.jpg,5,0.003478188,0.003188645,0.003001031,-0.008485135,-0.008808661,-0.0055954,-0.00253338,-0.002567378,-0.014414713,0.001916664,0.001248853,0.000103129,0.002041685,-0.006923646,-0.003354856,-0.03224919,-0.017643223,-0.000243552,0.013536195,-0.000922291,-0.010772875,-0.00131474,0.00126781,-0.004141683,0.012362393,0.005865215,0.007269955,-0.02324693,0.006148322,-0.000816318,-0.001051718,-0.004441821,0.003374923,0.001308305,0.004718219,0.002502035,-0.03417731,-0.030406427,-0.04390171,-0.03512965,-0.013080053,-0.001454877,-0.007001202,-0.010712635,-0.002243442,-0.010351412,0.008826384,0.003384524,-0.003487758,-0.004966633,0.002487602,-0.012519742,-0.005674595,0.006686962,0.007301771,-0.014928166,-0.032580696,-0.030455774,-0.019149974,-0.029404663,-0.005241495,-0.00846502,-0.009500342,-0.02154302,-0.002606662,-0.008915618,-0.009726868,-0.005545556,-0.005185555,-0.013000401,0.008858095,0.002880216
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0032_795068.jpg,5,0.001234755,-2.73E-05,0.002751099,0.015107835,0.006805114,0.002966142,-0.004415192,-0.00951946,0.004240799,-0.003993579,0.001402278,0.002989213,-0.00557106,0.018767767,-0.006926167,0.027109114,0.017214857,0.008226985,0.007437769,-0.001441529,-0.008938145,-0.006742836,0.008463038,0.008612299,-0.005577964,-0.001310264,-0.008371785,-0.009466834,-0.016808953,-0.020095855,0.002282523,0.020539347,-0.011305525,0.002716965,0.004055164,0.000276512,-0.038700048,-0.034512796,-0.04294631,-0.047654733,-0.033103503,-0.00360577,-0.020470653,-0.01261949,-0.003442901,-0.011275027,0.000478173,-0.013191201,-0.001283663,-0.004506675,-0.01063339,0.011718707,0.028823975,-0.009987152,-0.018543769,-0.014858475,-0.014605021,-0.026203135,-0.026175544,-0.017847952,-0.017772986,-0.006996655,0.002520083,-0.007206317,-0.01143683,-0.018784141,-0.012811954,-0.013590214,-0.005987627,0.006394762,0.006862146,0.012800688
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0020_795080.jpg,5,0.000382394,-0.001786995,-0.001969368,0.006284182,0.000268529,-0.001610904,0.005468392,0.00090309,0.00767948,0.006876993,0.003353091,0.005263395,-0.000624951,0.01313589,0.007103404,-0.023067191,-0.022397175,0.012417337,0.012930859,0.012295986,0.008705556,-0.005888712,0.010909087,0.007881919,0.003396291,-0.002720665,-0.001112649,0.006996656,0.001488392,-0.006011468,-0.005834288,0.000419515,0.018745165,0.025640208,0.013590626,-0.002025606,-0.006738835,-0.02193676,-0.005378344,-0.006442901,0.001549217,0.002064732,0.012208328,-0.012531535,-0.001455016,0.000321121,-0.013449409,-0.02379483,-0.025485083,-0.023318473,-0.017289415,0.006370702,0.005247118,0.012678578,0.009964043,-0.002172785,0.000967978,-0.002074961,-0.001003152,0.004561819,-0.009184875,0.000642027,0.00443275,-0.008731861,-0.019487932,-0.025486372,-0.015010984,0.00344137,0.03334543,0.010175435,0.004309614,0.014095221
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0004_795112.jpg,5,0.004634832,0.000984472,0.002667134,-0.001961606,0.012306072,-0.003026322,-0.002094172,-0.003528043,-0.010942799,0.010140155,-0.007571168,-0.012317851,-0.014798112,-0.025108777,-0.000989095,-0.006719837,-0.014052279,-0.005057211,-0.002712574,0.005571166,-0.000667023,0.001305569,-0.011341807,-0.001156485,-0.01628249,-0.005173767,-0.001244005,0.011546535,0.004449254,0.004574634,0.003726931,0.010128871,0.002704682,0.006735395,-0.011661878,-0.004632261,0.003399865,-0.024472363,-0.019532323,-0.03505945,-0.006793446,-0.002864589,-0.016176786,0.010401521,0.005558063,-0.012927422,0.004786026,-0.00218816,-0.006207945,-0.006828375,-0.002877403,0.011459839,-0.001656418,-0.009173664,0.008243016,-0.005397292,-0.012488768,-0.006782564,-0.012660525,-0.005320163,-0.018820219,-0.010750569,0.012766423,-0.012313058,0.00993628,-0.014390552,0.013457863,0.005189526,0.007173501,0.010083517,0.005821713,0.004657802
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0052_795088.jpg,5,0.004697479,-0.002144839,-0.002102837,0.002537973,0.004447321,-0.000839384,-0.003244788,0.006625728,0.001913332,-0.001983438,-0.009026071,-0.0170019,-0.024591837,0.0219071,-0.003751178,-0.0117287,-0.009250013,0.000334221,-0.010351609,-0.004055617,0.0020927,0.00840665,-0.000805734,-0.005182145,-0.015604141,-0.003125798,-0.003409919,-0.012962258,-0.007638546,-0.001109213,0.002220442,-0.005812653,0.008556329,-0.002016592,-0.002866568,0.003675874,-0.017753588,-0.028287115,-0.026374185,-0.03648884,-0.047429733,0.016724996,-0.004309422,-0.000843796,-0.007321032,-0.003978527,-0.002629316,-0.015058786,-0.023239017,-0.02029019,-0.007231812,0.007737632,0.00504082,-0.019868083,-0.01919052,-0.017039958,0.017519642,0.010690906,0.00277815,0.015492456,0.007728695,-0.002544792,0.011198958,-0.02751344,-0.013082282,-0.04329263,0.004275626,-0.004908295,0.00816817,0.010271581,0.022028064,0.000298098
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0055_795106.jpg,5,-0.001526716,0.002557118,0.000936183,0.000829621,0.00134571,-0.000702858,0.006247708,0.01331123,0.011373276,0.004463781,-0.000835866,0.006996723,0.003274005,0.00804669,0.008140959,-0.000473917,-0.006353412,0.011688084,0.001961481,0.001128667,0.004438468,-0.001563647,0.012708743,0.009635286,0.006545321,0.011069395,-0.001921195,-0.008338921,-0.004179061,0.001708992,-0.005380397,-0.004694223,0.009215611,0.003552848,-0.010000183,0.004734214,0.02849225,0.026429497,0.007117156,-0.011859684,0.001790617,-0.004536287,-0.020073678,-0.001962059,0.004536602,0.000778969,-0.011208956,-0.013436187,-0.015682558,-0.020131424,-0.009858472,0.005706469,0.017821379,0.002933769,7.55E-05,0.00142675,-0.01488304,-0.000779385,-0.027307058,-0.006436964,0.00165056,-0.006863026,0.012220013,-0.010461856,-0.004418341,0.003013344,0.003081161,-0.000532075,0.0094626,0.000515519,0.00408696,0.001869485
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0042_1874.jpg,5,0.000108902,0.001056049,0.001113445,0.005568086,-0.000533747,-0.00495936,0.015404122,0.023066983,-0.006876854,0.006039723,0.003120434,-0.001508311,-0.007102197,0.01594821,-0.001211867,0.011844428,-0.009647536,0.004159542,0.007019167,-0.002952261,0.001332858,0.005116582,-0.001837352,0.007908035,-0.004308291,0.007878019,-0.010099572,-0.011352927,-0.00700614,0.002147158,-0.003526022,0.001778062,0.019576244,-0.010238165,-0.001777246,-0.006404155,-0.017090572,-0.005164177,-0.013415515,-0.000987009,-0.002223812,-0.003174202,0.02182315,-0.026734862,-0.017175186,-0.022999784,-0.018278385,-0.02269582,-0.029506534,-0.018169291,-0.022302834,-0.005173335,0.012360556,0.012144221,-0.010754122,-0.007276184,-0.022788094,-0.03847721,-0.017041111,-0.016369872,0.004953961,0.005067065,0.00075553,0.004861132,0.009979631,0.001763199,-0.003065581,-0.00418619,0.015274519,0.011977852,0.020839922,0.022501528
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0063_795134.jpg,5,0.002936064,0.002829121,-0.000911861,0.009571173,0.006190317,0.000997875,0.010757277,0.015149571,-0.012511123,0.002540476,0.002968986,0.001237537,-0.012170536,0.022669878,0.010986744,-0.003605877,-0.007252347,-0.002740748,-0.004715463,0.00079291,-0.004225886,0.003096523,-0.0007685,-0.003407442,-0.004534894,-0.003427388,-0.002509593,-0.002632173,-0.001337655,0.01181049,0.000677818,0.000120384,0.005879345,0.011131262,0.02251698,0.003151077,-0.007529378,-0.021818701,-0.023160186,-0.032468453,-0.014863389,0.005892319,-0.005258236,-0.025488432,-0.005372889,-0.012405507,0.012415078,-0.005359919,0.018696055,0.006581049,0.013471059,0.025661059,0.009717958,-0.015975744,-0.010155184,-0.016185535,-0.002769485,-0.002942654,0.002105611,-0.016107734,-0.022640878,0.018315092,0.011708365,-0.012153705,-0.016476385,-0.010933457,-0.013885063,-0.004694092,-0.004683602,6.55E-06,-0.003805524,0.011557581
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0060_795095.jpg,5,-0.00421007,0.002613814,0.001443302,-0.001934227,0.005717653,0.003378011,0.00532325,-0.001937557,0.013315204,-0.000400444,-0.004816139,0.007607521,0.005161594,0.022226185,0.013111017,0.02422778,0.032592498,-0.009545045,-0.008053556,-0.002614533,0.017378658,0.007785461,9.60E-05,0.005053771,0.018353213,0.012114096,0.000816296,0.014942105,-0.007110479,0.00514329,0.001039514,0.011648277,-0.005187276,0.004642302,0.024730481,0.00533284,0.031149274,0.019964788,0.018351745,-0.000961541,0.013454533,0.007647373,0.004175443,-3.94E-05,-0.003796028,-0.009388904,0.00733746,0.010729294,0.016161773,0.013069358,0.00917288,0.0123353,0.012947903,0.003657548,0.01128705,0.004155495,-0.013874246,-0.019905157,-0.001028413,0.006540222,0.018309038,-0.01487579,0.015729908,0.007540755,0.010796431,0.006213101,0.004640629,0.002338874,0.003984705,0.009972588,0.001620279,0.008191848
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0025_795087.jpg,5,-0.000219357,-0.001942729,0.002640677,-0.005544803,-0.00400259,-0.004042498,-0.009080773,-0.021688169,-0.028929811,-0.018984608,0.00666599,-0.001571067,-0.008114005,-0.012107864,-0.021902736,-0.019171005,-0.011667116,-0.005960841,0.00227725,0.009678645,-0.011602362,-0.010193773,-0.002887594,-0.002672997,-0.009994209,0.009497901,0.003013014,-0.018693086,0.004956514,-0.00202636,0.007462661,0.010815975,-0.004086386,-0.007405497,0.000585289,0.003671014,-0.03258954,-0.031063624,-0.05042797,-0.02438094,-0.016871782,-0.001546175,0.002087493,0.026941124,0.01686742,0.007551367,-0.016021919,-0.024822997,-0.009879858,-0.006500811,-0.001746765,-0.011764979,0.00722057,0.016891701,0.00757555,0.011005928,0.006473144,0.012886031,0.007564204,0.01704055,0.005314628,-0.01750925,-0.008163907,0.001590729,-0.000259263,0.009167874,0.006065681,-0.01634802,-0.018209595,-0.020168703,-0.011372235,0.00339609
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0012_795074.jpg,5,0.004619366,-0.000411824,-0.000785061,0.001938798,0.008533644,0.00070156,0.0118104,0.011756927,0.026329692,0.007601934,0.005331636,0.000611066,-0.00485189,-0.020172799,0.014373933,-0.010795604,-0.008884396,-0.007076209,-0.001582286,0.017070167,0.015897566,0.006810158,-0.001223642,0.009169906,0.001656916,0.007667714,-0.00050172,0.000574979,0.008976206,0.004951306,0.004058117,-0.013465808,0.005193813,0.006460781,0.002999323,-0.002323292,-0.010347556,-0.02386195,-0.033926785,-0.019511417,-0.010364918,0.002816089,0.001622978,0.013300669,0.008879069,0.005256777,-0.007366461,-0.000207931,-0.013783025,-0.014169224,-0.006546936,-0.007085498,0.013492562,-0.004812671,-0.004620614,-0.013698589,-0.019909862,-0.010768601,-0.014598265,-0.001931875,-0.014262301,0.000523865,-0.001336522,-0.010675648,-0.00213994,0.012783195,-0.000645163,0.000478946,0.008369812,0.010050985,0.020364046,0.006314617
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0010_795092.jpg,5,-0.001877697,0.000261308,0.001229819,0.006600244,0.009731668,0.002838606,0.00164485,-0.002630963,0.007664802,0.003229609,-0.006196331,-0.005026544,-0.01119267,-0.012397051,-0.013847905,-0.007825581,-0.011225333,0.006967738,0.008275953,0.007850033,-0.011230404,-0.001518219,0.003362365,0.011849808,-0.002304108,0.00422517,-0.001707828,-0.008564344,0.000767955,-0.001539732,0.001690747,0.01347102,0.01265678,0.0120046,0.013232014,0.007814765,-0.014863882,-0.000622492,-0.014244799,0.005542229,-0.005395212,-0.012005786,-0.001520511,-0.009702695,0.002867925,0.00342226,0.017613731,0.001844951,0.02152546,0.0093602,0.012641175,-0.003192016,0.00962717,-0.008663533,0.00189207,-0.016224463,-0.024804305,-0.012789665,-0.019721847,-0.005113388,-0.008596769,-0.003745175,0.008907387,-0.00452002,-0.007510441,-0.027901959,-0.006031625,-0.000575271,-0.001563266,-0.008434913,0.004872089,0.010509657
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0007_795123.jpg,5,0.003203902,0.000772483,0.003483797,0.003368215,-0.001615747,0.00341324,-4.54E-05,0.005707114,0.000344373,-0.002389589,0.001153743,0.006615319,-0.00052383,-0.015994871,0.010804236,-0.009882852,-0.016277231,-0.001461844,-0.000382974,0.009389017,-0.010551818,-0.000390013,0.006192919,0.005896241,-0.003282635,0.014393294,0.001655968,0.012511833,-0.006208259,-0.010866979,3.58E-05,0.003452034,0.019969301,0.017054252,0.011030577,0.004375485,0.008093759,0.006910426,0.015486663,0.004501233,-0.004621869,0.007253184,0.004353031,0.006511578,0.00575403,0.009198314,0.015817482,0.013765512,0.020674536,0.019300656,0.008971591,0.009834347,0.013997832,0.000110433,-0.008584791,0.002869621,0.023648381,0.0383759,0.046056807,0.047661826,0.036159515,0.001319713,0.026973665,0.027810413,0.02065748,0.026216462,-0.005673806,0.000194465,-0.0203971,-0.013465069,-0.020647094,0.00429642
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0050_1924.jpg,5,-0.002440994,-1.15E-05,0.000464697,0.009602209,0.002402224,0.000755488,0.007986106,0.00457869,0.018372536,0.003938716,0.005654786,-0.005525868,-0.002659319,-0.025242865,0.007203944,0.006472865,-0.007948301,-0.008291362,-0.000628169,0.006919982,0.023450568,0.007438845,-0.002711078,8.55E-05,0.002028022,0.002110232,-0.002844552,0.002717383,-0.001603503,0.001296585,0.002904441,0.00562693,0.003544771,-0.008468846,-0.004412245,0.004540823,0.025159167,0.01551039,-0.00216058,0.012110143,-0.00071614,0.004517977,-0.002829438,-0.010954389,0.003658552,-0.001665908,-0.026528079,-0.010161554,-0.017726943,-0.005804438,-0.009707745,0.013022151,0.015818473,0.002160793,-0.0085712,0.001777324,0.008208864,0.005450174,0.013564711,0.015049004,-0.002443778,-0.001286428,0.001116938,-0.003921973,0.003354111,0.003953678,0.004060408,0.006556048,-0.00593767,5.36E-05,-0.008103372,-0.002168104
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0021_795127.jpg,5,0.000426976,0.002650818,0.002485153,-0.002105633,0.003338793,-0.000512755,0.008372654,0.001500587,0.018842144,0.006900231,0.010900183,0.004389524,-0.000118876,-0.006852198,0.005314717,-0.001417485,0.008706287,-0.007871882,-0.015784042,-0.002907687,0.004195876,0.000580809,0.00579245,0.004838271,-0.008494287,-0.003853263,-0.002136029,-0.002609319,-0.001937096,0.003315765,0.011044856,0.007956337,-0.006173858,0.007156682,0.01247288,-0.002632568,0.02549886,0.003688326,0.025663875,0.01329302,0.009625739,0.000457206,0.001840521,0.003716732,0.004894397,0.000563252,-0.007772316,-0.009584944,-0.017552491,-0.000904642,0.006425541,0.002271987,-0.003017135,0.009388547,0.012247722,0.001200966,-0.005243652,-0.002882314,-0.008383125,-0.006612061,-0.01837169,-0.00080214,0.001896826,-0.008626169,-0.012249784,-0.021281343,-0.019488644,-0.00423917,-0.020881515,-0.01058985,-0.006044881,0.001491745
/mnt/sdd/caltech_training_multiclass/train/006.Least_Auklet/Least_Auklet_0040_795100.jpg,5,0.001266484,0.002090295,0.001194778,0.000112366,0.00296114,-0.00197234,0.007222896,0.005483261,0.013213805,0.011762528,-0.004616283,-0.003087041,-0.007087291,-0.001784388,0.010342462,0.001281282,-0.003893146,-0.006668312,-0.00310869,-0.01216592,0.003604665,0.009336782,-0.011998261,-0.013928389,-0.008679816,-0.003182461,-0.00955685,-0.000456799,-0.004253049,-0.002063552,-0.002254394,-0.004802913,0.008208562,0.000781676,-0.001943933,0.011839485,0.05677242,0.008032844,0.013972485,0.01740597,-0.001714439,-0.006904118,0.001433905,-0.001636027,-0.007671107,-0.015584406,-0.006739657,0.014834482,0.000441103,-0.005973111,-0.004610299,0.019512447,0.009430759,-0.001440103,0.002265193,-0.001049132,0.002743575,0.017071761,0.013323579,-0.002483558,-0.01028792,-0.014028005,0.009789234,0.000800036,0.005464089,-0.028339768,-0.000212864,0.010680322,0.012948329,0.028474469,0.022307457,0.008595148
