Full filepath,Full Class Index,sensitivityscore_before_layer1.0.conv1,sensitivityscore_After_layer1.0.conv1_0.5,sensitivityscore_After_layer1.0.conv1_0.6,sensitivityscore_After_layer1.0.conv1_0.7,sensitivityscore_before_layer1.0.conv2,sensitivityscore_After_layer1.0.conv2_0.5,sensitivityscore_After_layer1.0.conv2_0.6,sensitivityscore_After_layer1.0.conv2_0.7,sensitivityscore_before_layer1.0.conv3,sensitivityscore_After_layer1.0.conv3_0.5,sensitivityscore_After_layer1.0.conv3_0.6,sensitivityscore_After_layer1.0.conv3_0.7,sensitivityscore_before_layer4.0.conv1,sensitivityscore_After_layer4.0.conv1_0.5,sensitivityscore_After_layer4.0.conv1_0.6,sensitivityscore_After_layer4.0.conv1_0.7,sensitivityscore_before_layer4.0.conv2,sensitivityscore_After_layer4.0.conv2_0.5,sensitivityscore_After_layer4.0.conv2_0.6,sensitivityscore_After_layer4.0.conv2_0.7,sensitivityscore_before_layer4.0.conv3,sensitivityscore_After_layer4.0.conv3_0.5,sensitivityscore_After_layer4.0.conv3_0.6,sensitivityscore_After_layer4.0.conv3_0.7,sensitivityscore_before_layer4.1.conv1,sensitivityscore_After_layer4.1.conv1_0.5,sensitivityscore_After_layer4.1.conv1_0.6,sensitivityscore_After_layer4.1.conv1_0.7,sensitivityscore_before_layer4.1.conv2,sensitivityscore_After_layer4.1.conv2_0.5,sensitivityscore_After_layer4.1.conv2_0.6,sensitivityscore_After_layer4.1.conv2_0.7,sensitivityscore_before_layer4.1.conv3,sensitivityscore_After_layer4.1.conv3_0.5,sensitivityscore_After_layer4.1.conv3_0.6,sensitivityscore_After_layer4.1.conv3_0.7,sensitivityscore_before_layer4.2.conv1,sensitivityscore_After_layer4.2.conv1_0.5,sensitivityscore_After_layer4.2.conv1_0.6,sensitivityscore_After_layer4.2.conv1_0.7,sensitivityscore_before_layer4.2.conv2,sensitivityscore_After_layer4.2.conv2_0.5,sensitivityscore_After_layer4.2.conv2_0.6,sensitivityscore_After_layer4.2.conv2_0.7,sensitivityscore_before_layer4.2.conv3,sensitivityscore_After_layer4.2.conv3_0.5,sensitivityscore_After_layer4.2.conv3_0.6,sensitivityscore_After_layer4.2.conv3_0.7
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0070_796346.jpg,2,-0.002868909,0.0017410766,0.0048667532,0.0014075381,-0.00035574392,0.0023823434,0.003179196,-0.0024583652,0.0048564468,0.005705853,0.0061277095,0.005860037,-0.0037422113,-0.001290476,-0.0030859841,-0.002064223,-0.0004921992,0.0123188505,0.014922248,0.010390634,-0.004024567,0.0038336765,-0.0014782264,0.007827644,-0.019058008,-0.004028051,-0.0066907383,-0.022884224,-0.019007642,0.01919362,0.003203394,0.0056648627,-0.019426782,0.008368131,0.00901426,0.007817546,0.024995716,0.017795337,0.034559317,0.029632451,0.00038382737,0.050415017,0.032206513,0.05270066,-0.015345002,-0.08643601,-0.008714871,-0.06342126
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0002_796395.jpg,2,0.00314251,0.0032739956,0.0021127425,0.0060359053,-0.0037989249,0.0069707665,-0.00019203831,0.0023637654,0.0015257064,-1.4263671e-05,0.0040849587,0.013714714,-0.006050255,-0.005808037,0.0045455513,-0.0043997862,-0.003570844,-0.00750741,0.013673419,-0.008835692,-0.01480706,-0.0076571386,-0.021225082,-0.011123594,-0.021678196,-0.0031938422,-0.0039196596,-0.008054798,-0.009158805,0.014955849,-0.004411025,0.00067197904,-0.014154251,0.0070825643,0.002707207,0.0040797787,0.0064284457,0.010885941,0.025390126,0.027867459,0.0018228353,0.034813248,0.016275015,0.040595695,-0.022088798,-0.09230685,-0.012753697,-0.06697776
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0016_1075.jpg,2,-0.001969691,0.0012030518,-0.0019498008,0.005720848,0.0045526214,-0.005051166,-0.0062967455,0.0015610149,-0.0010157116,-0.0012197818,0.001660725,0.009855054,-0.0045229685,-0.012855849,0.0002393378,-0.0055706124,-0.009115339,0.016952883,0.031021014,-0.0057290345,-0.0060314364,0.013681788,0.006743883,0.011233775,0.008308599,-0.0109686265,-0.013004687,-0.021002915,-0.0042361617,0.03777229,0.019984111,0.026318626,-0.021559065,0.02939571,0.02167234,0.02620523,0.027037058,0.026101885,0.036996905,0.032153722,0.020727322,0.04875581,0.029492285,0.04741182,-0.010419686,-0.08702841,-0.007867137,-0.06590468
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0005_796342.jpg,2,0.0043056128,0.005638324,0.005229832,0.0146489795,0.0024208692,-0.002214872,0.0015779313,0.0074935113,0.00589809,-0.010001836,0.0009824848,0.0034575346,-0.004237678,-0.018251648,-0.004550118,-0.007943196,-0.005741549,0.021726314,0.023763873,0.015369879,-0.0037738904,0.006998026,0.00096873904,0.0073199086,-0.005261516,-0.005726783,-0.0038902229,-0.016195923,-0.0040099807,0.022025345,0.0153416265,0.016405843,-0.0017461372,0.009990186,0.014735724,0.013224276,0.022564553,0.029879887,0.04340599,0.03856699,-0.00081360445,0.050995857,0.030485077,0.051428206,-0.015298631,-0.073766395,-0.006870944,-0.058167294
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0013_796402.jpg,2,0.0027714027,0.0051914635,0.002257765,0.007321202,0.0024394123,0.0024469106,0.001970443,0.0031035468,0.0014292407,-6.36332e-05,-2.2374734e-05,0.0024922686,-0.00020543707,-0.00070722814,0.0029931653,-0.0094246315,-0.010256267,0.010325832,0.014321459,-0.019763386,-0.013201838,0.007820865,-0.008043187,0.00044076168,-0.01822525,-0.004355421,-0.001855917,-0.019234773,-0.0030184966,0.026856747,0.016267544,0.021677513,-0.027032163,0.028972348,0.023598202,0.028417852,-0.021633705,0.030961622,0.04291848,0.033106904,-0.009723384,0.024857264,0.01784751,0.032144655,-0.017142214,-0.08764278,-0.008612631,-0.05908017
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0038_1065.jpg,2,0.012243411,0.004702226,0.0037579949,0.016088959,0.0063496474,-0.006513119,-0.013708491,-0.016828429,0.0076171057,-0.008902638,-0.0025155013,0.002003857,0.0014333338,-0.003655911,0.012202747,0.007909652,-0.0075651035,-0.00094160484,-0.0046614874,-0.011179588,-0.000673427,0.0071674665,-0.0039819647,0.011009956,0.019541267,-0.0009935708,-0.0009092768,-0.013438905,0.016035344,0.02811109,0.00032213517,0.0063835066,0.004653058,0.0149384085,0.007515082,0.023897998,0.029773885,0.031118732,0.0396367,0.03050266,0.041652795,0.034989655,0.023612497,0.035578147,-0.01320471,-0.08670126,-0.011118003,-0.067457825
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0032_1149.jpg,2,-0.0029908293,-0.0071982173,0.0067105424,0.01251076,0.002719476,0.010450084,0.025159523,0.022499895,0.0011307441,-0.0037245185,0.0019173026,0.0027272624,-0.0072766906,-0.005974375,-0.0007473242,0.011139037,-0.017600875,-0.010362958,0.022734348,-0.005450389,-0.023738332,0.005797431,-0.0010380006,0.005670416,-0.006004945,-0.0012573171,-0.0041722422,-0.009516242,-0.00898265,0.003231721,-0.020163672,-0.008626441,-0.016502993,0.021310437,0.02207613,0.02331379,-0.003812504,0.026046494,0.044277832,0.033880625,0.0067867916,0.035153285,0.020113481,0.04091205,-0.010101218,-0.08080344,-0.0069809547,-0.060610972
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0076_796365.jpg,2,0.014429665,0.0034615255,0.013030881,0.012946568,0.009205658,0.0037452404,-0.007155585,-0.00079506333,0.006724317,-0.0054824497,-0.0008468407,-0.0061938465,-0.012375083,0.003883726,-0.0020073797,0.004062557,-0.010406792,-0.000366661,0.0028762207,-0.0003472853,-0.017486947,0.0018401267,-0.0052828696,0.005462396,-0.0070937723,0.015217988,0.022707019,0.011682861,-0.00986118,0.011165075,0.0005442407,0.0014501214,-0.02141282,0.00538414,0.010040454,0.015227927,-0.0022659788,0.018166063,0.039133504,0.027616221,0.023687774,0.03932927,0.02626928,0.042296268,-0.011330111,-0.08403474,-0.009130012,-0.06399008
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0004_796366.jpg,2,4.1152467e-05,0.0049344017,0.0064041466,0.011778622,-0.0015366824,-0.0095313955,-0.009280278,-0.0012307821,0.001205643,0.008068163,0.0025798944,-0.0045788838,-0.005516455,0.0070418576,0.015579584,0.016114661,0.0028737802,0.014215771,0.0020411692,0.011840255,-0.01157973,0.0046643307,-0.0028167004,0.01218522,-0.01943346,0.007134683,0.014043283,0.0003591748,-0.020903315,0.030298848,0.01600714,0.013673695,-0.021052761,0.015583612,0.011485133,0.008496985,0.0096670445,0.028653061,0.037163116,0.033492226,0.025554158,0.04070265,0.025668636,0.045509707,-0.0092265755,-0.09329121,-0.016875882,-0.06869137
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0048_1130.jpg,2,0.0001363412,0.011683797,0.005778405,0.0031699887,0.0023630382,0.007445449,0.013723551,0.0014941242,-0.003224129,0.0020179437,0.0021798508,0.0054841544,-0.00376483,0.0021692435,0.0052120937,-0.006701172,0.010691705,0.006485856,0.009394037,0.0031738856,0.0038429142,-0.0070439,-0.0029853538,0.0016079781,-0.009285493,0.0026601786,0.009967311,-0.010909308,0.0020301933,0.01602969,0.0069763325,-0.0066051986,0.0033193869,0.016427884,0.015670482,0.014888931,0.033261653,0.023774736,0.042947438,0.03454765,0.024418723,0.041178115,0.03408715,0.048203755,-0.0062102284,-0.0798328,-0.005808029,-0.06058836
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0050_796351.jpg,2,0.003049823,-0.003392153,-0.00015190337,0.00043735554,0.0032708808,-0.0014851539,-0.0013859228,-0.000881184,-0.00078128814,-0.0006896383,0.008243913,0.0068209576,-0.017002545,-0.009739238,-0.0060398118,-0.006592218,-0.011951134,-0.006279857,0.011349117,0.00108503,-0.021676445,-0.0019709542,-0.011398805,0.0020634644,-0.043295536,-0.0033360245,0.0027144952,-0.016637446,-0.016871795,0.023952935,0.01479766,0.01736694,-0.021106347,0.011701062,0.02182902,0.017745342,-0.009088368,0.013221577,0.030040938,0.0244934,0.0038172072,0.038736366,0.030846141,0.04204218,-0.011425655,-0.07738841,-0.0063498765,-0.060653754
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0014_796373.jpg,2,-0.00087320735,0.0021964808,0.012911258,0.00084697996,0.0033687004,0.016545009,0.015686048,0.01910069,0.002194119,-0.008194823,0.0128309205,0.011755275,-0.00029655703,0.0023493627,0.0043892693,-0.013749198,0.0080982065,-0.01332849,-0.018351506,-0.020073492,-0.0020386092,0.006112315,0.0063406527,0.018801548,-0.00795739,-0.0138846,-0.0029628975,-0.019157473,-0.008961443,0.031319678,0.014184369,0.010164174,-0.007590978,0.030213041,0.017621502,0.018514616,0.03312265,0.027641475,0.05281037,0.053492486,0.031035505,0.05015915,0.02992685,0.053637244,-0.006797882,-0.08466236,-0.0054306723,-0.061318852
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0030_1122.jpg,2,-0.0015795957,0.0028934756,0.007352983,0.0001613298,-0.0001442493,0.0026455224,0.0077567194,0.014444421,-0.0016416415,0.013252726,0.013720309,0.007962301,-0.017200232,0.00069083925,0.005784101,-0.0011049658,-0.0117858695,0.002741674,0.014407532,1.4591496e-05,-0.01720837,0.010861259,-0.0045044315,0.007969511,-0.026960846,-0.009747473,-0.011727145,-0.03434468,-0.032696724,0.028301546,0.012465622,0.0036307275,-0.01098489,0.008667189,0.015525498,0.01379567,-0.007068984,0.009687976,0.035573807,0.022295354,0.012032639,0.03640633,0.024109393,0.041222345,-0.01709104,-0.09031151,-0.010891432,-0.06576742
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0023_796401.jpg,2,-0.0034912718,-0.0011683023,0.009247993,0.0009980984,-0.00035603007,0.010945413,0.017071074,0.008150229,0.00045440346,0.008313359,0.0034436625,0.0026608398,-0.00070299604,0.010645668,0.01278814,0.0060063107,-0.007069718,0.007569633,0.0036908495,-0.013211958,-0.013009443,0.009762208,-6.390689e-05,0.007271094,0.0028376086,0.0114669325,0.022759221,0.0044225436,-0.022143498,0.04028059,0.024132468,0.016749308,-0.017985668,0.034530077,0.03192927,0.039136227,0.006036649,0.033965703,0.045455977,0.041237675,0.037554912,0.042598337,0.027890889,0.041635968,-0.010833694,-0.08424398,-0.00708524,-0.062937215
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0065_796367.jpg,2,0.00027707778,0.0025149263,0.00727482,0.011563012,-0.0029811286,-0.002286417,0.00023231586,0.0018830416,-0.0023184742,-0.004127904,-0.009564258,-0.012370371,-0.0069944337,0.007096346,0.0043803575,0.0047907536,-0.024291981,0.01648321,0.012050999,-0.01010108,-0.018058106,0.0005923611,-0.008630684,-0.0025287059,-0.003558874,0.012457839,0.017143805,0.0018434948,-0.0069601224,0.03160005,0.019534104,0.022008862,-0.018449802,0.015467046,0.0065062046,0.011415696,0.026535325,0.028186683,0.044878334,0.033833057,0.0061337557,0.042064477,0.026991457,0.045127116,-0.015616811,-0.08096583,-0.008284701,-0.06314341
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0010_796355.jpg,2,0.0008436467,0.00091967615,0.005063909,0.0031772715,-0.002463681,0.005268272,0.005674594,0.0034163003,-0.0016138735,0.0027005584,0.00081632496,-0.002571724,-0.012083882,0.008391531,0.009604174,0.004713414,-0.010271975,0.0119273085,0.020519985,0.0052662385,-0.008163447,0.0022126837,-0.0047933036,0.0091831265,-0.008322603,0.006425878,0.014731024,-0.009655513,-0.010783063,0.03172494,0.018384099,0.017730659,-0.00714917,0.023652611,0.016959812,0.020868102,0.016215134,0.034581587,0.05170692,0.039215416,0.021389505,0.039451018,0.024577564,0.038981244,-0.012933668,-0.08512379,-0.012380153,-0.06412306
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0033_1128.jpg,2,0.0034291947,0.003444733,0.009368796,0.009073847,-0.001528436,0.014678533,0.0033145852,0.008344159,-0.00019841557,-0.0013554832,-0.0061338274,-0.014781477,-0.009425519,-0.0062834457,-0.0042430554,-0.0039018784,-0.014942823,0.008139808,0.0012020022,-0.016249936,-0.001904496,0.009118154,-0.00039176806,0.007284411,-0.008890768,0.015254072,0.023258403,0.0042115683,0.00927803,0.03652911,0.030294836,0.04281975,-0.014720152,0.016061459,0.01713061,0.026211683,0.025055427,0.03479356,0.05250579,0.042841427,0.008828821,0.04937764,0.03349017,0.049836062,-0.013575027,-0.08283682,-0.009762461,-0.06164131
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0021_796339.jpg,2,0.0045446423,0.008207117,0.0060324096,0.011063545,0.0066047953,-0.006345579,-0.0007891393,0.0041896612,-0.002366713,-0.003860523,-0.0011435398,0.00060199446,-0.0007345746,-0.0021279296,0.0069935033,0.007111887,-0.006454478,-0.006101248,0.0041110916,-0.011253695,-0.00583608,0.019279752,0.005686431,0.013193379,-0.021150261,0.010031077,0.0074491347,-0.021034503,-0.01398281,0.0118762795,-0.0007920489,0.0036478825,-0.0026239175,0.008497298,0.009551427,0.010529377,0.0060322667,0.016166572,0.03088931,0.01974307,0.0140710445,0.026796501,0.021013675,0.039573483,-0.0064246682,-0.08001098,-0.0057834876,-0.05948615
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0007_796372.jpg,2,0.011006713,0.005511122,0.0016483852,0.0064021223,0.0091643045,-0.0052140574,-0.0025254348,-0.00323619,0.0025266693,-0.0021136855,0.0020171953,-0.0037504411,0.00089833257,0.0066102943,0.0010566823,0.013027299,-0.0030389312,0.013193459,0.015709005,0.006764318,-0.004619064,0.014115117,0.010902182,0.018293947,-0.017596558,0.0056066746,0.008973691,0.0020653922,-0.013772548,0.018888075,0.0043135434,0.01662997,-0.027901456,0.020293903,0.021351116,0.02402683,0.011730338,0.011704447,0.029175451,0.018280515,0.02527881,0.032417968,0.017435664,0.033641778,-0.015793879,-0.0764789,-0.005766236,-0.058999766
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0073_1171.jpg,2,-0.008641796,-0.01290537,0.007354038,0.0137656955,-0.0037986587,0.0022374205,0.0064027617,0.0043547535,-0.0031643382,0.0023498754,0.0023113596,0.00032154546,-0.012192985,-0.007988788,-0.008088582,-0.0005690353,-0.0109123215,0.019798184,0.01289101,-0.0039410684,-0.008405856,-0.009134866,-0.012808089,-0.009758474,-0.014989093,-0.014084748,-0.00018826965,-0.021519544,-0.027711531,0.021636,-0.004319112,0.009351833,-0.023355603,0.016474139,0.01862825,0.019062974,0.008547448,0.021141022,0.037842155,0.035812564,0.0054440894,0.04706022,0.0336913,0.048377153,-0.023570389,-0.09012246,-0.009136904,-0.06574568
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0025_796361.jpg,2,0.017557971,0.002620433,-0.002412174,0.00439909,0.008516837,-0.001511777,0.0045956355,0.0102347825,0.0013992343,0.0034865704,-0.0024953494,0.0010400971,0.0028864862,0.001526332,-0.0029590095,-0.008912156,-0.008454286,0.004678917,0.0072455965,-0.0006412683,-0.0060532233,0.0076282765,-0.00075037987,0.0092510395,-0.008280805,0.0037499103,0.014305964,-0.001956738,-0.02111606,0.02743268,0.0047020037,0.02211516,-0.018985933,0.029040992,0.024917927,0.030050652,0.021177223,0.023203345,0.043966684,0.029035348,0.025801443,0.039568804,0.024473317,0.03795492,-0.008610771,-0.08763059,-0.009383403,-0.06458241
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0031_1066.jpg,2,0.005416773,0.0017899049,-0.0010811489,-0.000947225,-0.00095587195,-0.0022096103,0.00030550756,0.008716141,-0.0018145953,-0.007738976,-0.0047382005,-0.001912149,-0.0029268363,-0.005392966,-0.0043788967,0.006334054,0.0081909895,0.016387962,0.028759986,0.0036852225,-0.00071071344,0.013139918,0.009231804,0.023833381,-0.022089986,0.01698887,0.020075068,0.0037972499,-0.01837845,0.025631184,0.021616627,0.020887319,-0.0041826074,0.013929426,0.016573474,0.022201784,0.036135957,0.03706589,0.05261285,0.041910138,0.014661194,0.040475268,0.02931064,0.044694364,-0.010611118,-0.08804328,-0.01102611,-0.06234543
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0075_796352.jpg,2,0.005410871,0.010176057,0.0058890986,0.004590202,0.012235791,0.012711814,0.0018774071,0.015522547,0.0014774301,0.0026915588,0.013811614,0.017713783,-0.0058177393,-0.011216044,-0.0049219877,-0.017738273,0.0039955117,0.0052192057,0.0051256074,-0.007042491,-0.008973582,0.0075237434,0.0023528356,0.011450705,-0.011229074,0.005357999,0.01404457,0.003293111,-0.0063117854,0.038709536,0.023828257,0.00828753,-0.0057567907,0.034585122,0.02076815,0.030657485,0.027474184,0.01262222,0.03375379,0.03577772,0.01904406,0.037430912,0.023571683,0.040430047,-0.0117061455,-0.08190864,-0.005851686,-0.05808738
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0040_796375.jpg,2,0.006977978,0.005934654,0.0031812002,-0.0010278921,0.0019291076,0.00382091,0.015263989,0.014594182,-0.0007430712,0.0057554888,0.0016508121,0.0027272832,-0.011944853,-0.007805921,-0.0048837215,0.0045467606,-0.0024689115,-0.0006119865,0.015402291,0.00081843743,-0.0066551045,0.013509057,0.0013984574,0.01938003,-0.010053132,0.0070179403,0.013493574,-0.005718867,-0.020395286,0.026449857,0.004732916,0.009879041,-0.010179248,0.013428286,0.007796892,0.018376764,0.004660489,0.027158536,0.04372233,0.032953914,0.011146603,0.03917584,0.022986032,0.038924918,-0.015957953,-0.08243261,-0.007125888,-0.063670896
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0019_796391.jpg,2,0.004967324,0.0017617807,0.020070458,0.008902534,-0.0057805227,0.00060313335,0.0026424977,0.0016023311,-0.00078512076,0.0010406555,0.0016783501,-0.002461347,-0.020908676,0.0028634705,0.013081702,-8.016452e-05,0.001316614,0.009834599,0.008698143,0.010335309,-0.01818412,0.013235032,0.0027277537,0.015104542,-0.019411327,0.008297484,0.0050429744,-0.011314745,-0.037388433,0.029299906,0.009886134,0.01161563,-0.030277867,0.022954678,0.01658171,0.03178865,0.0085148625,0.02382225,0.034463797,0.024134152,0.013879428,0.049701862,0.031347815,0.04694609,-0.018967887,-0.08424461,-0.00981948,-0.06291981
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0071_1116.jpg,2,-0.0056787613,-0.0013795043,0.0059998645,0.00607876,-0.00074767193,0.0021426806,-0.0038789094,-0.008249913,-0.0015532025,0.00017577503,1.8957944e-05,-0.003755862,-0.014044631,0.0046567144,0.0049512153,0.00043852767,-0.014857085,-0.0030453359,0.0057506077,-0.0076849656,-0.02203836,-0.0001835085,-0.011466796,0.0023309737,-0.025922675,0.008624117,0.017213497,0.007980639,-0.02210296,0.022312984,0.007967748,0.024241066,-0.017102899,0.025378726,0.022154663,0.033554982,0.019471534,0.031622186,0.047774605,0.03418175,0.0047812886,0.029645009,0.019615997,0.03258477,-0.008420289,-0.08341135,-0.0069985776,-0.057592683
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0069_796358.jpg,2,0.0022458239,0.0033664317,0.0047871848,0.010793606,-0.00052159844,-0.0030925025,0.00025486317,0.0057102223,-0.0015775347,0.007977504,0.011773887,0.013815441,-0.011646609,-0.011144926,-0.00574433,-0.014351726,-0.022071129,-0.0046027964,0.0021989183,-0.009859157,-0.01899032,0.011478447,0.0042571723,0.00723474,-0.022880852,0.0068687885,-0.015547071,-0.012260549,-0.01794606,0.02987182,0.007288318,0.0063365474,-0.010887444,0.011116736,0.019872589,0.014524988,0.0061412365,0.013001955,0.039669182,0.030360706,0.016144285,0.047825687,0.030547999,0.045168713,-0.019761093,-0.08086707,-0.00680888,-0.06209571
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0046_1211.jpg,2,0.0024788918,0.00984295,0.00013613107,0.007184054,0.0013646702,-0.0054083504,-0.003712835,0.0033868125,0.0014519959,-0.0019753142,0.006517794,0.0063649565,-0.011700307,-0.00046194252,-0.003385128,-0.015543259,-0.019913577,0.008040191,0.016041625,0.0010267058,-0.025613343,0.012108801,0.0057277754,0.014108487,-0.025411192,-0.0023159436,0.009619213,-0.024253951,-0.029602284,0.029999746,0.0016264059,0.013685998,-0.018159047,0.016098056,0.0013494436,0.009483227,0.015932685,0.018890046,0.03425223,0.031525515,0.012728615,0.034702394,0.028177373,0.046757407,-0.012357612,-0.094894215,-0.009988494,-0.06538874
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0041_796364.jpg,2,0.0043534557,-0.0024114999,0.0075192405,0.016890196,0.009135884,0.013846014,0.011728656,0.015214468,0.0022592563,0.0077249366,0.0090942755,0.01658653,-0.0026041362,0.0063410606,0.013992787,-0.0027067328,0.0025481796,-0.009270404,-0.011725167,-0.022539616,0.019383676,0.01986149,0.009305075,0.020034268,-0.00019868417,0.0015948699,0.012402198,-0.008566382,0.019405693,0.028541647,0.007511569,0.013330257,0.018999696,0.025670614,0.022961907,0.026194016,0.03152878,0.009895397,0.032313675,0.017782774,0.042462114,0.03876482,0.028613191,0.045103185,-0.012281148,-0.08252066,-0.009199896,-0.06233961
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0022_796398.jpg,2,0.003965961,0.006149353,0.003599687,0.007571647,0.0011658021,0.0024155474,0.005886603,0.009900131,0.0014480248,0.00023016182,-0.0002486352,-0.0022974666,-0.0022891555,0.008092124,0.012953845,0.01639362,-0.021636877,0.0146621065,0.0071881176,-0.015946282,-0.006531168,0.015977668,0.0020719888,0.007748876,-0.0045079943,0.013037933,0.020936713,-0.0073636966,-0.007964946,0.02706896,0.009390168,0.016839504,-0.015870508,0.014237475,0.013083229,0.008628491,0.01557549,0.028441558,0.04855667,0.04131806,0.01072659,0.037496544,0.027290244,0.04006412,-0.01571704,-0.085246384,-0.009213364,-0.06067141
/mnt/sdd/caltech_training/multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0063_1101.jpg,2,-0.009093316,0.0041298983,0.012854415,0.0115025975,0.00040755334,-0.0019126307,0.003048415,0.0024159243,0.002230602,0.0068627093,0.004070543,-0.0010361823,-0.0015355422,0.0058926814,0.016590811,0.006775496,0.0031088686,0.008858477,0.005088879,-0.0016469136,0.0033119023,0.0045319363,-0.0021060288,0.014049801,-0.0051185046,0.00033595157,0.008068801,-0.011611146,-0.011077552,0.011928059,-0.0053351806,0.006130715,-0.020767815,0.020917304,0.01722573,0.026987534,0.019740205,0.039667837,0.05806301,0.03963137,0.024232786,0.03146697,0.0141006,0.031098876,-0.00887798,-0.08453612,-0.01180324,-0.06317543
